hour,is_weekend,sin_hour,cos_hour,lag_1,lag_12,lag_24,roll_mean_6,roll_std_6,roll_mean_12,roll_std_12,roll_mean_24,roll_std_24,roll_mean_48,roll_std_48,power_factor,reactive_power,voltage
0.0,-0.03922573234485428,0.0,0.0,0.016311470184206225,0.004013932472732591,0.000950333718124131,0.07063665496007243,-0.02165608316335571,0.0011387959367044314,0.004193592201192171,0.0037174961230775393,-0.007247812506927315,-0.0028155659941320145,-0.009508618677080341,2.0464666350600194,0.3336683422323142,-0.011899641313351647
0.0,-0.03918909152789831,0.0,0.0,0.01487851158273164,-0.004495707447244055,0.0007489903829886294,0.07092743218005566,-0.021601424120509687,-0.01342413117911334,0.0020693140590981084,0.0024049254407118885,-0.007478592038916586,-0.006245398882180216,-0.009495875384833277,2.0375419440499294,0.3290141372981085,-0.012301103010296943
0.0,-0.039114606623979364,0.0,0.0,0.01709446269927929,-0.0044301564981232035,0.0007875240079561824,0.07054066577061394,-0.021412790012817637,-0.014369264917026794,0.003061067298229225,0.002343341987018145,-0.00741304541096034,-0.005327543685830875,-0.00988041240866259,2.0382423326643595,0.3296235206031319,-0.011960717452190522
0.0,-0.03935325491042981,0.0,0.0,0.027302841405743163,0.008883732584401964,-0.003012000506860428,0.06987876878992719,-0.021497213435365623,-0.015763414284481945,0.003991486899475265,0.002352303003641789,-0.00719801845264896,-0.005413833850296875,-0.010661343212681246,2.0366907717273186,0.3287210502383666,-0.013007386299137806
0.0,-0.03957651427012682,0.0,0.0,0.014332313829626218,-0.008903833784300264,-0.004821437575263555,0.07109859331428513,-0.02214722782861372,-0.014560194056860883,0.00014724487368913681,0.0026986683443820493,-0.008033388647154109,-0.007251135640809016,-0.008222046864338807,2.0321188708359137,0.3262783209592503,-0.013107610219704932
0.0,0.07858926208211273,0.0,0.0,0.01912314769509027,0.007654006109070963,-0.0018379600328791096,0.07876095023325781,-0.023010573504791347,-0.016417588955225156,0.002768185824746372,0.0031550231331003422,-0.007334581929783186,-0.0006574887336761605,-0.009963803413914913,2.07212164593292,0.35619607211817755,-0.011051397742939532
0.0,0.0803314208942103,0.0,0.0,0.02402578880863095,0.0080297752114626,-0.002402553613118109,0.0791364962475463,-0.023006322689719756,-0.015452992693855168,0.001667258991801969,0.004832422534500264,-0.008427013098076117,-0.0023255100115106625,-0.009672817849133427,2.082397947211593,0.3353555522201559,-0.011199380725688922
0.0,-0.03989058475969962,0.0,0.0,0.024890466505851055,-0.006880928450570421,-2.2092534205463364e-05,0.05942599312811921,-0.021614077971817768,-0.011300952276259678,-0.00027942261879124116,-0.0018021758534434399,-0.008662482253705745,-0.007032705088325951,-0.011972767913413578,2.0335419703289013,0.3296705955038014,-0.013337986739094677
0.0,-0.03960767837593996,0.0,0.0,0.0171106007105506,0.003824035595140067,0.0007495791278494213,0.06332707750945839,-0.021492111581247985,-0.014277801892007431,0.0015939547427031308,-0.0051079030731028775,-0.009265033723487952,-0.004422502750024914,-0.008365627887974816,2.02563481917686,0.33260524356149457,-0.01279516221479276
0.0,-0.03991110081716117,0.0,0.0,0.01567563009409292,-0.009439645487508069,-0.00096708359635404,0.06151947620012099,-0.021731557685128144,-0.010157370332660867,-0.0003562976151715892,-0.004133818012249427,-0.009768068007403671,-0.008439381384744505,-0.008690960791860797,2.0240090757701705,0.32952269727192973,-0.013346279159301921
0.0,-0.03939462513789975,0.0,0.0,0.0162983926807543,-0.006087619919969752,-0.0005708098857662287,0.07050931067862662,-0.02258504008171648,-0.01383808271401929,0.0003972262188137411,-0.001740721498266913,-0.009216167788344814,-0.008311208249484175,-0.009756654654587934,2.035228608530567,0.3287608234823975,-0.013455076063975974
0.0,-0.038108006330661255,0.0,0.0,0.02298573866696263,-0.007769753325731991,-0.002107470516843624,0.07204032736590954,-0.022250917254122787,-0.01416655059449534,0.002603174107948759,-0.004509213834039742,-0.009004675808062721,-0.0062921443937714065,-0.00922886876209013,2.0330967998928844,0.3293499161631214,-0.013191812187672649
0.0,0.07675391629048417,0.0,0.0,0.03315277031807348,0.007465422104062554,0.0007979448798941115,0.07834497057896703,-0.023607712785074873,-0.015314185007630331,0.0014536965533159271,-0.001959469115186626,-0.00899268445848085,-0.002928916210947481,-0.01002844422964981,2.076483424740618,0.3554778862611542,-0.011986363987970459
0.0,0.07925273415419781,0.0,0.0,0.029825672396202135,-0.00573020331646282,-0.0019578294874973653,0.0774803863262504,-0.02301269919123447,-0.01560987443454795,0.0039155954655089075,-0.007339304248765509,-0.007913191590600478,-0.0022894352110391985,-0.014022125647538264,2.0751825964147566,0.3593467076996586,-0.011152972434779172
0.0,-0.03901485943784548,0.0,0.0,0.014013855531897147,-0.009151248222748948,-0.000782763307386519,0.07721919386059528,-0.023521406817467914,-0.01397174599649631,0.00298350743965893,-0.008884137711335276,-0.007590665269702553,-0.007412425584928819,-0.01054345638087842,2.0252578578363623,0.35676113859957315,-0.013961153828330618
0.0,-0.03908164297971278,0.0,0.0,0.016462095703403425,-0.0075179286752692625,-0.002407007078898404,0.07884949526243584,-0.02211245322670083,-0.01445174208924348,0.002347649797738507,-0.009282316736091279,-0.007304744423218724,-0.007694674912263804,-0.010677234908224663,2.0275576198634093,0.342500297995891,-0.013420115923942946
0.0,-0.0390573169170211,0.0,0.0,0.03164857172995214,-0.010715044276652473,-0.008984162178827138,0.0773114158703411,-0.02197188177549513,-0.014377115007901922,0.004019561081631325,-0.008449696504264413,-0.008046410366112403,-0.006906727167981861,-0.008247863507906439,2.0214338347363747,0.3544929021060307,-0.013912928057670533
0.0,-0.03913599041821117,0.0,0.0,0.01504525473180785,-0.010133167982103999,-0.002321352274975949,0.07803993423328642,-0.02336210963758698,-0.014694326600249722,0.003524712137613528,-0.008993809206808659,-0.006926105693306948,-0.006159919833980864,-0.010123967455048658,2.027806433813041,0.34213940972056356,-0.013508609141619277
0.0,-0.039371476953040926,0.0,0.0,0.02853371513850038,-0.01043386745163418,-0.001598889064874271,0.0799785716313934,-0.02324167999927789,-0.013552290357105642,0.0013896036500411317,-0.0045503798354758936,-0.007167832756928855,-0.005613648140709754,-0.008246817146727365,2.0304426278828616,0.3340819829860217,-0.013375739888529041
0.0,0.0800467561140309,0.0,0.0,0.017182748786232358,-0.00820573318535795,-0.005439012815508172,0.09609068049902492,-0.022471928106393636,0.0010961880969555203,0.0005159801364441551,-0.00111860015980515,-0.008314093414994035,0.0026007535603468123,-0.008830595974764594,2.0823110347761804,0.3463558536509055,-0.010952960520816554
0.0,0.07964812495997592,0.0,0.0,0.03255825348024885,0.007928469240321505,-0.002146160789979622,0.08888859505502926,-0.023651874572652377,0.001413094597153534,0.0019232923854259972,-0.006706887988607449,-0.007975923271225578,0.0005967958792457514,-0.013394040528728153,2.085785148692754,0.3509918146807264,-0.010908919191631351
0.0,-0.03920716850019806,0.0,0.0,0.017935376333814698,0.006330713009644152,-0.001479562767632633,0.07200731920229578,-0.023310024936344848,-0.014657756239986094,0.0038164446053018993,-0.009311442233003174,-0.007169487789368292,-0.003434015997047594,-0.009374651648107817,2.0274747764072933,0.33755323334241,-0.012771114477020576
0.0,-0.03912514922356993,0.0,0.0,0.018019450669401745,-0.005842423197976922,-0.0002459498049071671,0.07108533670559597,-0.022071363521146126,-0.013392625333612797,0.002196380195266743,-0.009092051201276574,-0.007445829434772154,-0.004454686144331901,-0.010149228505516184,2.028094900354092,0.3358779579066044,-0.012568438852487556
0.0,-0.039075730322437004,0.0,0.0,0.032156274825083125,0.002487124561986827,-0.0003151516679685981,0.07148372915154472,-0.022537611701293314,-0.013443792151484326,0.002738699160693051,-0.004582273257942714,-0.00722642729463186,-0.003035073397382699,-0.007817780861806574,2.034078051238757,0.33069950467643017,-0.013713466283078598
0.0,-0.03825208187579971,0.0,0.0,0.01812066808748497,-0.010054399920273233,-0.0018816776124862752,0.079750551995175,-0.022303866935945785,0.0015638211210805134,0.003868886219456056,-0.00362285025337062,-0.008791361803627464,-0.004697362309606359,-0.008155472249772531,2.0397942893365184,0.3360415980721896,-0.01287530033231176
0.0,-0.03956421571717317,0.0,0.0,0.01520989053257165,0.006069038178502468,-0.0012838471582065978,0.07918875486492939,-0.02220335908587748,0.0013196652632423112,0.001341352000687954,-0.0038820103219472163,-0.008579967977103291,-0.004032590805696269,-0.009144900796206838,2.0380679264526416,0.33693134072883707,-0.012519050418713651
0.0,0.0787846492440376,0.0,0.0,0.01688708301611854,0.008370396211295756,-0.008935773803681716,0.09699958052692202,-0.022960325276667953,0.001060564985054015,0.0010743404783770671,0.0018004958790115882,-0.009756590702152389,0.0025078563753268817,-0.008699307938147651,2.0809703877309427,0.3883902429922735,-0.010786641881556756
0.0,0.07928242104835512,0.0,0.0,0.033545872075333286,0.00017119526486997593,-0.0006599669558484249,0.08721929691517072,-0.022551911462675208,0.001255347074980586,0.002179570042579744,0.001026886687736986,-0.007870396113861422,0.0019517878958960151,-0.012063926547003473,2.086971001690218,0.3889477147539435,-0.010691600145745796
0.0,-0.03904307684350389,0.0,0.0,0.018106106304473367,0.0066818382546965805,-0.0022552533030196194,0.07825623166564873,-0.022109526742571085,-0.014468379507785095,0.0038508426350117794,-0.004760840286649693,-0.008383426780714503,-0.003455868700761625,-0.007970015233663284,2.0316799675330355,0.3390487422939804,-0.012404733647015236
0.0,-0.03782589876094714,0.0,0.0,0.017327298352843558,0.008909726887895585,-0.009710653495960633,0.0774763476921891,-0.022280002952420476,0.001235748370027986,0.005187188588835177,-5.612530998377397e-05,-0.00883292068378354,-0.0067995658211227735,-0.00718694705596961,2.038390169998886,0.34265403282956847,-0.012839827200971156
0.0,-0.03893618338007219,0.0,0.0,0.01725936496251566,0.008405498409343199,-0.01035088470564878,0.06979500706125569,-0.02214486868574595,0.0012216941177625232,0.0049849854919128776,0.0033160701700588094,-0.008355494292748407,-0.006777040752903792,-0.00839911205697081,2.0418785294253854,0.3314863356555174,-0.012515364356757357
0.0,-0.0395082881423759,0.0,0.0,0.013810671970641838,-0.008284215216354578,-0.004084910924781037,0.07065541668559587,-0.022051952867156676,-0.013785478976017361,0.003573371654310306,0.0029686217361459617,-0.006982015079801773,-0.005952553946862318,-0.009178808250522641,2.0382925810256785,0.32650924188411623,-0.013129053228253057
0.0,-0.03934594763083794,0.0,0.0,0.03146610833163485,-0.008283914426418175,-0.003915741855467355,0.07827080842935567,-0.022047080925752617,0.0011356480493123692,0.0012687912873517275,0.004210439067553013,-0.006532830699541705,-0.006044712726280347,-0.00815126848441403,2.039461233403106,0.3474187107824909,-0.013426260454186463
0.0,0.0782053019499592,0.0,0.0,0.014916755455517315,0.009364546074370667,-0.004023342286739505,0.09666007059781725,-0.02297718986145581,0.0010234705177122095,0.001081532396240674,0.006383789557977541,-0.007477644301395261,-0.0002955627621701222,-0.010020753851573153,2.092643652921416,0.3807853578885101,-0.010929844947281277
0.0,0.07970122420440073,0.0,0.0,0.02762381818463143,0.0005183416100517849,-0.0027619881112806964,0.08763933735250731,-0.02404662837517323,0.0014732965181067964,0.003919889609116496,0.006165708113781017,-0.008319947480096962,0.0011492716265168277,-0.010908198202429538,2.0927318393959835,0.3588761519206398,-0.010917505556885356
0.0,-0.039146592523928415,0.0,0.0,0.0190750397238281,-0.004431507386680137,0.0002830396527961039,0.07055441028307315,-0.021840849039709117,-0.01472495195812066,0.004677523927842718,0.002197387766162665,-0.0069938863014167695,-0.0031784031765977883,-0.010574085194695727,2.0452290418085126,0.32993906738542095,-0.011962160338086723
0.0,-0.03908978613384517,0.0,0.0,0.03274255961818059,0.007314409784319352,-0.009760910196484156,0.0712893712803166,-0.02220918784495847,-0.013494909047372456,0.002793088359986525,0.002512661449847996,-0.007568342189443503,-0.004731564194322478,-0.006963219730258006,2.0332523307690313,0.32838370540066214,-0.013664901043141314
0.0,-0.038979426849845095,0.0,0.0,0.031490262524782875,0.006956747723882389,-0.001125557250529824,0.07895217140320858,-0.023209462018223055,-0.013511122297990036,0.0023484469283363177,0.003097989595180055,-0.006425811494613112,-0.005663246390732553,-0.007994074725283493,2.0402759461506617,0.33476850660192686,-0.01372757965679197
0.0,-0.03950124895220806,0.0,0.0,0.016415399055655214,-0.009157914729777093,-0.0017293591615870543,0.07062052578216374,-0.022748812808601745,-0.01427913364525547,0.0038272936947637134,0.0030636899185152063,-0.007110814500522419,-0.00319554154429506,-0.009729274970913922,2.0431728811026146,0.3272666854370144,-0.012695809234652246
0.0,-0.038374007740882066,0.0,0.0,0.01898249726077485,-0.00967314384194918,-0.003194805157835454,0.07176087412270485,-0.022246534399350492,0.0012406972531424473,0.0012667224777335611,0.004321772838281905,-0.0073118668275188314,-0.005381367149867137,-0.008770908544175704,2.047205610438944,0.3266235638808869,-0.013152676170659976
0.0,0.07831610855473253,0.0,0.0,0.03027859856533253,-0.004467657661947753,-0.0018673951315518271,0.09482732690579383,-0.02324415366578939,0.0013574394090332693,0.00027834903014096335,0.005525558352852514,-0.007457781935811432,0.002346119444768715,-0.010038827312558027,2.095246471018168,0.3577746690029714,-0.010808830232123
0.0,0.07854505305307934,0.0,0.0,0.01701093350750736,0.007857321362983111,-0.0034100926669373894,0.09866532389890247,-0.022863010710865737,0.0011907175695195559,0.0009509186871178405,0.006349134208129141,-0.007772596859817832,0.0023103209344990322,-0.010828891928461934,2.0973717781478256,0.3416209582751821,-0.011207782033916076
0.0,-0.03951511831206214,0.0,0.0,0.019715344113689415,-0.005776180762712354,-0.00046948135276597165,0.08047752184991665,-0.02255522405267503,0.0017492113704827956,0.0029476587532694136,0.003604252820169839,-0.006539123375438029,-0.0014630323163216314,-0.008846728962437347,2.047426443504018,0.33088163547189636,-0.012291108713167463
0.0,-0.03912172674813699,0.0,0.0,0.020477909801336385,-0.00021138772004752914,-0.009165824991644141,0.07837525125057938,-0.02218091166175982,0.0018266876694068965,0.003813724861148968,0.002999131060791329,-0.007373985080301153,-0.000666581239103446,-0.0077109454626567145,2.032205899238331,0.3511988045624464,-0.012224126383356338
0.0,-0.03923941187006539,0.0,0.0,0.01275935346611966,0.008066687780124562,-0.003172857049727624,0.07814469944298198,-0.02200987339109938,-0.013900807745951368,0.002648785567791132,0.0029863899101879015,-0.006486460122895992,-0.005932913708805438,-0.008348722011561964,2.0318429753483156,0.37411611557478885,-0.01301878126811756
0.0,-0.03937079938550367,0.0,0.0,0.013618396304439099,-0.009523799488466019,-0.0021280276920386592,0.06864000921933462,-0.02210529302841905,-0.013870430942485279,0.0010873799792725113,0.0035502915992156724,-0.006472095645085548,-0.00564046542072161,-0.009336677984511621,2.0310932072007133,0.3435664042986364,-0.013295156450960343
0.0,-0.03849206270010664,0.0,0.0,0.019437408537957078,-0.009052990543593785,-0.0035846802985644625,0.07823293831204381,-0.022209384479110007,0.0011892676051850127,2.226813876130594e-05,0.004109438130334268,-0.007472841445457189,-0.0058495374882501176,-0.00838286068791631,2.0382545253936595,0.34805847493906045,-0.013096130408881676
0.0,0.07594388130375655,0.0,0.0,0.017158328020474997,0.0014816164104659883,-0.0012869415821082659,0.08547378744717068,-0.023062248639663736,0.0013998769128947333,0.0011273236715519984,0.006202458596507813,-0.009837348949644083,0.0003866570968463334,-0.00911862735338285,2.0866161046430856,0.386199921306376,-0.011541150453377521
0.0,0.0757873178420332,0.0,0.0,0.01464398230683687,0.0009424469762371402,-0.0007888989181459671,0.09633948210581914,-0.02330888584818099,0.001740136981540306,0.0010696431832638773,0.0063622475658814005,-0.009768311793128658,-0.00015453274734146674,-0.0084173814434155,2.0950726326837503,0.38466251335920004,-0.01193949050438378
0.0,-0.038754490879845574,0.0,0.0,0.02097565443988811,-0.008286511963586422,-0.005208267853344148,0.08577709962727875,-0.022237234501812475,-0.00025116531010897287,0.002269334919746159,0.004214158537659778,-0.008393350771143027,-0.004748042552956211,-0.007638526771484366,2.049320122487285,0.3703675961261923,-0.013767203904104863
0.0,-0.04639219660159384,0.0,0.0,0.014929931211672673,-0.004881109638147931,-0.009425049137103347,0.08655387544133193,-0.02179915706376572,0.0007875784927163682,0.0010054882253175202,0.002277828808454149,-0.008893567077451378,-0.006551019596751093,-0.009758491515410604,2.045600885451401,0.38120630367407227,-0.012425684493265714
0.0,-0.03973853488918851,0.0,0.0,0.0168297590167846,0.007771322388084744,-0.005959504454830724,0.08591926479974023,-0.0217989333808357,0.0002447283322842014,0.00218906548757244,0.004269004127429102,-0.007507389922984575,-0.005012262489984556,-0.007676907722258444,2.0441947342154054,0.34831339550927226,-0.013454444302610263
0.0,-0.0395277681215453,0.0,0.0,0.015231677635328428,0.008289549576529194,0.00032609564773920585,0.08640069425198775,-0.021921856235042562,0.00018632912307075874,0.0017507953927999025,0.005027837562911313,-0.006885751481036761,-0.004494335315650738,-0.008392463793433575,2.0508284700651993,0.3761096437922718,-0.013752605335941897
0.0,-0.03994718755564693,0.0,0.0,0.015700983308104235,-0.00768906629419533,-0.0016641799830158142,0.08768112470216631,-0.02230697762956078,0.0011381712074616638,0.00010706821095884853,0.0046725170163412315,-0.006389530281622761,-0.004735845939434331,-0.008661760202034968,2.0475166781202665,0.37496743629022933,-0.013111323466872033
0.0,0.07711839998796792,0.0,0.0,0.017893270232844826,-0.0052569102728131315,-0.0029601388286633955,0.0961688179642916,-0.02320745934958233,0.001437965465235756,-0.0001737821007037989,0.0064599415928173285,-0.009960696822365344,0.0002091086057909474,-0.008376205804726873,2.0894725657942215,0.38209017611126245,-0.011544849862799657
0.0,0.07703523717245987,0.0,0.0,0.015213791309019453,0.009503741807600276,-0.00431086081253653,0.09579395195964245,-0.023096875777411055,0.001439291089185059,0.0018063980436473126,0.00485761690746076,-0.010153609843186943,-0.0008596337147015189,-0.009422989120111861,2.0945192409312328,0.38108246181156796,-0.011689424131485635
0.0,-0.03946001350271878,0.0,0.0,0.013581734355206336,0.008593336214581393,-0.0012487089117643856,0.08879298941548715,-0.021997461744713728,0.0012615086095539298,0.001974236707907739,0.0028961427497679686,-0.006294091568983104,-0.004742808659117388,-0.00874161915973351,2.0475273027605194,0.3498582707240186,-0.012795078149315006
0.0,-0.038701550544189195,0.0,0.0,0.020673719939329666,-0.004617342323042886,-0.010993938159291314,0.08758461699502634,-0.02177662407322052,0.0016729861811597638,0.0026135351874611796,0.0016733003599001494,-0.008212689437241407,-0.00679527729372478,-0.007441004190268792,2.0465489866346456,0.33734954952798474,-0.012512901683621349
0.0,-0.03895540932532561,0.0,0.0,0.018479824422722575,-0.005396085808854338,-0.005475629011621479,0.08578000580504168,-0.021844560838970985,0.00041584015775762294,0.0025161765020408158,0.0025917317244954796,-0.008147553932725529,-0.006345141005126304,-0.008071753770266142,2.044948416371344,0.351392394667986,-0.012768826881091164
0.0,-0.03882490637612868,0.0,0.0,0.017460272320459172,-0.005100250932897044,-0.0015857028813713366,0.08229376850248121,-0.021856312025100643,0.00040379289512490653,0.00079558219728474,0.0041508392791059345,-0.007732587920783737,-0.004484315516075803,-0.007879101299203965,2.0511577226957,0.3503336477955891,-0.012878692564943388
0.0,-0.039969383272708686,0.0,0.0,0.03175766298061902,-0.0047341516454743136,-0.001596610539963808,0.08140213136083002,-0.02150780540148427,0.000989821503267132,0.00026102961021130425,0.0042524981937092235,-0.0070275296901140955,-0.0027028531037090286,-0.007179000422940479,2.05188333971108,0.3760856240232727,-0.01269625051695492
0.0,0.07841195359332298,0.0,0.0,0.0156936337577703,0.007864759307594634,-0.007368395369104396,0.09022312858199347,-0.02295083524774289,0.000968746037989263,0.0017278404151570867,0.006074830497870587,-0.010963029531119701,0.003997970119300302,-0.006464942947932835,2.0889443402748933,0.3812483801403475,-0.012037509125368611
0.0,0.07711468533188448,0.0,0.0,0.01745340130712452,0.009407119538054043,-0.0018115541907442628,0.07723704226840097,-0.022968806130485457,0.0011273317681127985,0.001988625014180401,0.003926000446650711,-0.01011692965370254,0.009090965882968649,-0.006697527420375559,2.0941601082690617,0.379086178899661,-0.012010912002380912
0.0,-0.03867953333349808,0.0,0.0,0.020595929575175455,0.008822315735564213,-0.0015344728648580227,0.06911436336538015,-0.021552953684941374,-0.0016064750723351103,0.00198187531315356,0.0015930694915781535,-0.007426148583061415,0.0038582461317741177,-0.005806085363230197,2.048977238500374,0.3729027578853337,-0.01337104377673646
0.0,-0.03870942925100461,0.0,0.0,0.017772294946125623,0.008915104949109603,-0.003384021134927462,0.08034507937216696,-0.02160804110316713,-0.0019501726879590203,0.0016378412836120613,0.0015156248487694164,-0.007032196063392294,-0.00043765556307796084,-0.005721395676900219,2.0460215484386244,0.3798266187853426,-0.013339438033025161
0.0,-0.0401210115572818,0.0,0.0,0.015588065586719171,-0.005616480687099289,-0.004837112216750663,0.08622513322090662,-0.020940107669570662,-0.0010074698139922404,0.002533690247906341,0.0008941833709654497,-0.007172019348810589,-0.003251988596742423,-0.008357862247580988,2.0461282178274076,0.3522585826359681,-0.012105244096558328
0.0,-0.0398352193768137,0.0,0.0,0.016199193687108794,-0.005470682098923789,-0.004746624656524757,0.08625367389142956,-0.021168304208613754,-0.0010678174731966487,0.0024379048426694753,0.0007471712177195782,-0.007154832947467038,-0.003201436973488352,-0.008355184894972301,2.050836701613259,0.3394836778962275,-0.012131407853585416
0.0,-0.039806468288004174,0.0,0.0,0.017279546550817263,-0.0058399469474062085,-0.0025475003694226638,0.08996986273724986,-0.02184192674220365,0.0017683367311976516,0.001541632746076959,0.002712234339926578,-0.006514140361229025,-0.00025035245381600264,-0.007755938923073929,2.051107037147946,0.3353500924660341,-0.011921242328091
0.0,0.07777494163014871,0.0,0.0,0.014675632197227057,-0.004539377409073946,-0.003331799332346185,0.09420331002460136,-0.023198855719670064,-0.0005206323167982627,0.0006272931765398183,0.004715585284304557,-0.009545665345766433,0.0011282811180735066,-0.008551691255046992,2.096505337193548,0.3478908435210949,-0.011276187745478741
0.0,0.0783981047736276,0.0,0.0,0.01679023703230332,-0.004148489474527345,-0.003834382029548471,0.09991472640933471,-0.022358663996505688,-0.0004529667263221124,0.0005711138958110137,0.006433708999637947,-0.01020934376353584,0.007402323728527765,-0.0071725771984635514,2.101612666336269,0.347470993056691,-0.011212973692114573
0.0,-0.03853895377880285,0.0,0.0,0.020329752396519844,0.0036140047629175604,-0.0012690091187706823,0.08244065618506338,-0.021205463069807733,-0.00039965900293522543,0.0021411589993750456,0.004637211049864788,-0.00696631016557479,0.003676453607090407,-0.005758762410430763,2.057866284261799,0.34361864707832435,-0.012311494074506026
0.0,-0.03837176590922301,0.0,0.0,0.01958423647476398,-0.004076536464104579,-0.0012305929750931971,0.0686088274297154,-0.02159151520967045,-0.0008916899595980712,0.002324506786460417,0.00535985959498271,-0.007382328890308487,0.006316858082126291,-0.0059090403087563,2.0509058873713104,0.34721651528098396,-0.013603143556245374
0.0,-0.03816140304394455,0.0,0.0,0.016738896964860934,-0.004799274291452049,-0.0012537893964109448,0.07357966437830933,-0.021181113612908503,-0.001657045369639526,0.0012480704958519545,0.00421552758455135,-0.008052196485707343,0.006342758920656524,-0.005268557225448127,2.0573539884381082,0.3489383508670248,-0.012849778315449647
0.0,-0.038277975635454105,0.0,0.0,0.017094055378279252,-0.003569533705337151,-0.001195707180464451,0.06839456405377492,-0.020919635546857596,-0.00119986173703768,0.0013544006125540396,0.004763763337146548,-0.007926249080768834,0.0070919496242236755,-0.0054689845526648155,2.0492843922564865,0.38006348561680714,-0.011984546160497005
